article_id,tier,classification,strategy,status,bytes,dest_filename,url_used,title,author1,year,source_type
ART-0199,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6205759/pdf/,Primary aldosteronism: practical approach to diagnosis and management,Byrd,2018,Circulation
ART-0214,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6350898/pdf/,Prevention of diabetes mellitus in patients with prediabetes,Carris,2019,Other Journal
ART-0292,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5014602/pdf/,Hyperthyroidism,De,2016,Lancet
ART-0309,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10876201/pdf/,Gynecomastia,Dickson,2012,AFP
ART-0340,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC8839730/pdf/,581-582,Drugs,2021,JAMA
ART-0461,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6522264/pdf/,Hidradenitis suppurativa and diabetes: big data bias masks a true association,Frew,2019,Other Journal
ART-0467,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7055016/pdf/,CD001266,Gadomski,2014,Other Journal
ART-0475,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5865621/pdf/,"Geriatric traumatic brain injury: epidemiology, outcomes, knowledge gaps, and future directions",Gardner,2018,Other Journal
ART-0554,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC3609680/pdf/,What is the real function of the liver 'function' tests? Ulster Med J,Hall,2012,Other Journal
ART-0560,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9088839/pdf/,Excessive blood pressure response to clonidine in hospitalized patients with asymptomatic severe hypertension,Hanna,2022,Other Journal
ART-0638,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4836595/pdf/,Management of iron deficiency anemia,Jimenez,2015,Other Journal
ART-0669,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5801082/pdf/,"Pediatric community-acquired pneumonia in the United States: changing epidemiology, diagnostic and therapeutic challenges, and areas for future research",Katz,2018,Other Journal
ART-0694,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6697047/pdf/,Electronic cigarettes: Common questions and answers,Klein,2019,AFP
ART-0712,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7391072/pdf/,Diagnosis and pharmacotherapy of alcohol use disorder: A review,Kranzler,2018,JAMA
ART-0740,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6745992/pdf/,Anemia in older adults,Lanier,2018,AFP
ART-0801,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4295339/pdf/,Mahajan VK: Sporotrichosis: An overview and therapeutic options,Mahajan,2014,Other Journal
ART-0807,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10593196/pdf/,Aspiration pneumonia,Mandell,2019,NEJM
ART-0814,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4892949/pdf/,Antidepressant use and recurrent falls in community-dwelling older adults: findings from the Health ABC Study,Marcum,2016,Other Journal
ART-0856,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5634813/pdf/,Prevention of noise-induced hearing loss from recreational firearms,Meinke,2017,Other Journal
ART-0879,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6517285/pdf/,Baclofen for alcohol use disorder,Minozzi,2018,Other Journal
ART-0880,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6493782/pdf/,Report of two double-blind randomized placebo-controlled pilot studies of a carbohydrate-rich nutrient mixture for treatment of seasonal affective disorder (SAD),Mischoulon,2010,Other Journal
ART-0885,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4685690/pdf/,Advanced dementia,Mitchell,2015,NEJM
ART-0960,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC3198972/pdf/,"Meralgia paresthetica: Relation to obesity, advanced age, and diabetes mellitus",Parisi,2011,Other Journal
ART-1081,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5958910/pdf/,"Pediatric gastroesophageal reflux clinical practice guidelines: joint recommendations of the North American Society for Pediatric Gastroenterology, Hepatology, and Nutrition and the European Society for Pediatric Gastroenterology, Hepatology, and Nutrition",Rosen,2018,Guideline/Org
ART-1121,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10714668/pdf/,CD008063,Schwenker,2023,Other Journal
ART-1183,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6143469/pdf/,Laboratory testing in thyroid conditions – Pitfalls and clinical utility,Soh,2019,Other Journal
ART-1211,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC12989261/pdf/,Surgery for obstructive sleep apnea in adults,Sundaram,2005,Other Journal
ART-1218,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC8111701/pdf/,CD014592,Taithongchai,2023,Other Journal
ART-1237,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7331096/pdf/,Successful care transitions for older people: A systematic review and meta-analysis of the effects of interventions that support medication continuity,Tomlinson,2020,Other Journal
ART-1285,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC3896347/pdf/,Role of mineralocorticoid receptors in obstructive sleep apnea and metabolic syndrome,Valaiyapathi,2018,Other Journal
ART-1295,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4176800/pdf/,Management of erectile dysfunction in hypertension: Tips and tricks,Viigimaa,2014,Other Journal
ART-1296,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6157722/pdf/,Violence prevention: Risk and protective factors for perpetration,Violence,2020,Guideline/Org
ART-1301,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10857599/pdf/,"Vitamin D (cholecalciferol), 2000 IU daily 3",Vitamin,2000,Other Journal
ART-1307,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC8478014/pdf/,CD011513,Walsh,2021,Other Journal
ART-1384,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4940067/pdf/,Trigeminal neuralgia,Zakrzewska,2016,AFP
ART-1395,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4298770/pdf/,Usage of positional therapy in adults with obstructive sleep apnea,de,2015,Other Journal
ART-1549,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4284297/pdf/,Current and emerging Legionella diagnostics for laboratory and outbreak investigations,Mercante,2015,Other Journal
ART-1659,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4427053/pdf/,Metformin in patients with type 2 diabetes and kidney disease: A systematic review,Inzucchi,2014,JAMA
ART-1673,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC3278059/pdf/,"Perioperative management of antithrombotic therapy: Antithrombotic therapy and prevention of thrombosis, 9th ed: American College of Chest Physicians evidence-based clinical practice guidelines",Douketis,2012,Chest
ART-1696,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5051204/pdf/,Liquid medication errors and dosing tools: A randomized controlled experiment,Yin,2016,Pediatrics
ART-1701,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4306287/pdf/,Allergic bronchopulmonary aspergillosis,Greenberger,2014,Other Journal
ART-1766,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5421447/pdf/,Serum creatinine elevation after renin-angiotensin system blockade and long term cardiorenal risks: Cohort study,Schmidt,2017,BMJ
ART-1789,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6513425/pdf/,Osmotic and stimulant laxatives for the management of childhood constipation,Gordon,2016,Other Journal
ART-1800,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5731448/pdf/,Travelers’ health: Chapter 2: The pretravel consultation: Self-treatable conditions: Travelers’ diarrhea,Travelers’,2017,Guideline/Org
ART-1806,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6336119/pdf/,American Diabetes Association: Standards of medical care in diabetes—2019 abridged for primary care providers,American Diabetes Association,2019,Guideline/Org
ART-1831,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC3278056/pdf/,"Antithrombotic therapy for atrial fibrillation: Antithrombotic therapy and prevention of thrombosis, 9th ed: American College of Chest Physicians evidence-based clinical practice guidelines",You,2012,Chest
ART-1833,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC3192488/pdf/,Calcium kidney stones,Worcester,2010,NEJM
ART-1849,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6483374/pdf/,Self-management interventions including action plans for exacerbations versus usual care in patients with chronic obstructive pulmonary disease,Lenferink,2017,Other Journal
ART-1853,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5726589/pdf/,Frailty screening and interventions: Considerations for clinical practice,Walston,2018,Other Journal
ART-1854,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5794626/pdf/,Low-dose vitamin D supplementation and incident frailty in older people: An eight year longitudinal study,Bolzetta,2018,Other Journal
ART-1859,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5301909/pdf/,Polycystic ovary syndrome,McCartney,2016,NEJM
ART-1862,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6174113/pdf/,Updated international consensus diagnostic criteria for eosinophilic esophagitis: Proceedings of the AGREE conference,Dellon,2018,Other Journal
ART-1865,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6171773/pdf/,PURL: Time to stop glucosamine and chondroitin for knee OA? J Fam Pract 2018;67(9):566-568,Lyon,2018,Other Journal
ART-1880,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5119649/pdf/,Disorders of sexual development in adult women,Gomez-Lobo,2016,Other Journal
ART-1918,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5434773/pdf/,Device errors in asthma and COPD: Systematic literature review and meta-analysis,Chrystyn,2017,Other Journal
ART-1934,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4750836/pdf/,Taking an antibiotic time-out: Utilization and usability of a self-stewardship time-out program for renewal of vancomycin and piperacillin-tazobactam,Graber,2015,Other Journal
ART-1944,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6465056/pdf/,Interventions for children with ear discharge following grommet insertion,Venekamp,2016,Cochrane
ART-1993,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4066303/pdf/,Self-reported antihypertensive medication adherence and office blood pressure in the Hypertension Recognition and Treatment study,Egan BM,2018,Other Journal
ART-2027,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9987649/pdf/,Spontaneous subarachnoid haemorrhage,Claassen,2022,Other Journal
ART-2082,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4309724/pdf/,Hypertrophic cardiomyopathy: a review,Houston,2015,Other Journal
ART-2087,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5747542/pdf/,"Carcinoid-syndrome: recent advances, current status and controversies",Ito,2018,Other Journal
ART-2106,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5933619/pdf/,End-of-life care in patients with advanced lung cancer,Lim,2016,Other Journal
ART-2205,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC11425187/pdf/,Risk-based screening for cancer in patients with dermatomyositis: toward a more individualized approach,Vaughan,2022,JAMA
ART-2213,VC_fail,pmc_fulltext,pmc,failed,0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7666909/pdf/,"Pathophysiology, prevention, and treatment of beriberi after gastric surgery",Wilson,2020,Other Journal
ART-0041,VC_pass,open_access,aafp,ok,243173,Amaechi_2021#@#ART-0041@#@.pdf,https://www.aafp.org/pubs/afp/issues/2021/0700/p63.pdf,Pharmacologic therapy for acute pain,Amaechi,2021,AFP
ART-0642,VC_pass,open_access,aafp,failed,0,,https://www.aafp.org/pubs/afp/issues/2000/0415/p2391.pdf,Acute knee effusions: a systematic approach to diagnosis,Johnson,2000,AFP
ART-1365,VC_pass,open_access,aafp,ok,239757,Wouk_2019#@#ART-1365@#@.pdf,https://www.aafp.org/pubs/afp/issues/2019/0401/p435.pdf,Abnormal uterine bleeding in premenopausal women,Wouk,2019,AFP
ART-1793,VC_pass,open_access,aafp,ok,111701,Hauk_2018#@#ART-1793@#@.pdf,https://aafp.org/pubs/afp/issues/2018/0915/p394.pdf,Hauk L: Deprescribing antipsychotics for behavioral and psychological symptoms of dementia and insomnia,Hauk,2018,AFP
ART-2101,VC_pass,open_access,aafp,ok,211384,Larson_2023#@#ART-2101@#@.pdf,https://www.aafp.org/pubs/afp/issues/2023/0700/ischemic-stroke.pdf,Ischemic stroke management: posthospitalization and transition of care,Larson,2023,AFP
ART-2151,VC_pass,open_access,aafp,ok,605963,Ramirez_2023#@#ART-2151@#@.pdf,https://www.aafp.org/pubs/afp/issues/2023/0800/prenatal-care.pdf,Prenatal care: an evidence-based approach,Ramirez,2023,AFP
ART-2154,VC_pass,open_access,aafp,ok,505753,Raymond_2023#@#ART-2154@#@.pdf,https://www.aafp.org/pubs/afp/issues/2023/0400/chronic-asthma-treatment.pdf,Chronic asthma treatment: common questions and answers,Raymond,2023,AFP
ART-0093,VC_fail,open_access,aafp,ok,265675,Arnold_2016#@#ART-0093@#@.pdf,https://www.aafp.org/pubs/afp/issues/2016/0401/p560.pdf,Common questions about recurrent urinary tract infections in women,Arnold,2016,AFP
ART-0096,VC_fail,open_access,aafp,ok,100855,Arnold_2021#@#ART-0096@#@.pdf,https://aafp.org/pubs/afp/issues/2021/1000/p429.pdf,Arnold MJ: Venous thromboembolism: Management guidelines from the American Society of Hematology,Arnold,2021,AFP
ART-0102,VC_fail,open_access,aafp,ok,430628,Bacelieri_2005#@#ART-0102@#@.pdf,https://www.aafp.org/pubs/afp/issues/2005/0815/p647.pdf,Cutaneous warts: An evidence-based approach to therapy,Bacelieri,2005,AFP
ART-0136,VC_fail,open_access,aafp,ok,181840,Becker_2019#@#ART-0136@#@.pdf,https://www.aafp.org/pubs/afp/issues/2019/1201/p697.pdf,Nonspecific low back pain and return to work,Becker,2019,AFP
ART-0143,VC_fail,open_access,aafp,ok,170776,Berkey_2018#@#ART-0143@#@.pdf,https://www.aafp.org/pubs/afp/issues/2018/0715/p99.pdf,Delivering bad or life-altering news,Berkey,2018,AFP
ART-0167,VC_fail,open_access,aafp,ok,211887,Bragg_2024#@#ART-0167@#@.pdf,https://www.aafp.org/pubs/afp/issues/2024/0300/diabetic-peripheral-neuropathy.pdf,Diabetic peripheral neuropathy: prevention and treatment,Bragg,2024,AFP
ART-0191,VC_fail,open_access,aafp,ok,1076675,Burbank_2008#@#ART-0191@#@.pdf,https://www.aafp.org/pubs/afp/issues/2008/0215/p453.pdf,Chronic shoulder pain: Part I,Burbank,2008,AFP
ART-0196,VC_fail,open_access,aafp,ok,1592886,Bury_2021#@#ART-0196@#@.pdf,https://www.aafp.org/pubs/afp/issues/2021/1000/p395.pdf,Osteomyelitis: Diagnosis and treatment,Bury,2021,AFP
ART-0242,VC_fail,open_access,aafp,ok,655822,Churgay_2009#@#ART-0242@#@.pdf,https://www.aafp.org/pubs/afp/issues/2009/0901/p470.pdf,Churgay CA: Diagnosis and treatment of biceps tendinitis and tendinosis,Churgay,2009,AFP
ART-0271,VC_fail,open_access,aafp,ok,620364,Cronau_2010#@#ART-0271@#@.pdf,https://aafp.org/pubs/afp/issues/2010/0115/p137.pdf,Diagnosis and management of red eye in primary care,Cronau,2010,AFP
ART-0448,VC_fail,open_access,aafp,ok,1052393,Forsch_2017#@#ART-0448@#@.pdf,https://www.aafp.org/pubs/afp/issues/2017/0515/p628.pdf,Laceration repair: a practical approach,Forsch,2017,AFP
ART-0456,VC_fail,open_access,aafp,ok,2038277,Frazier_2023#@#ART-0456@#@.pdf,https://www.aafp.org/pubs/afp/issues/2023/0100/dermatologic-conditions-skin-of-color.pdf,Common dermatologic conditions in skin of color,Frazier,2023,AFP
ART-0476,VC_fail,open_access,aafp,ok,295138,Garner_2017#@#ART-0476@#@.pdf,https://www.aafp.org/pubs/afp/issues/2017/0901/p293.pdf,Exercise stress testing: Indications and common questions,Garner,2017,AFP
ART-0480,VC_fail,open_access,aafp,ok,586512,Gauer_2019#@#ART-0480@#@.pdf,https://www.aafp.org/pubs/afp/issues/2019/0415/p482.pdf,Heat-related illnesses,Gauer,2019,AFP
ART-0486,VC_fail,open_access,aafp,ok,742171,Gelston_2020#@#ART-0486@#@.pdf,https://www.aafp.org/pubs/afp/issues/2020/1101/p539.pdf,Eye emergencies,Gelston,2020,AFP
ART-0533,VC_fail,open_access,aafp,ok,526435,Grover_2012#@#ART-0533@#@.pdf,https://www.aafp.org/pubs/afp/issues/2012/0201/p247.pdf,Grover M: Evaluating acutely injured patients for internal derangement of the knee,Grover,2012,AFP
ART-0573,VC_fail,open_access,aafp,ok,208101,Hawks_2021#@#ART-0573@#@.pdf,https://aafp.org/pubs/afp/issues/2021/0800/p179.pdf,Sinus node dysfunction,Hawks,2021,AFP
ART-0582,VC_fail,open_access,aafp,failed,0,,https://www.aafp.org/pubs/afp/issues/2015/1101/p793.html/1000.pdf,Helton MR: Diagnosis and management of common types of supraventricular tachycardia,Helton,2015,AFP
ART-0587,VC_fail,open_access,aafp,ok,1990779,Herness_2022#@#ART-0587@#@.pdf,https://www.aafp.org/pubs/afp/issues/2022/0800/arthropod-bites-stings.pdf,Arthropod bites and stings,Herness,2022,AFP
ART-0591,VC_fail,open_access,aafp,ok,4105215,Higgins_2015#@#ART-0591@#@.pdf,https://www.aafp.org/pubs/afp/issues/2015/1001/p601.pdf,Diagnosing common benign skin tumors,Higgins,2015,AFP
ART-0592,VC_fail,open_access,aafp,ok,209696,Hill_2016#@#ART-0592@#@.pdf,https://www.aafp.org/pubs/afp/issues/2016/1201/p884.pdf,Hormone therapy and other treatments for symptoms of menopause,Hill,2016,AFP
ART-0597,VC_fail,open_access,aafp,ok,226378,Holder_2022#@#ART-0597@#@.pdf,https://www.aafp.org/pubs/afp/issues/2022/0400/p397.pdf,Common sleep disorders in adults: diagnosis and management,Holder,2022,AFP
ART-0603,VC_fail,open_access,aafp,ok,824041,Horne_2014#@#ART-0603@#@.pdf,https://www.aafp.org/pubs/afp/issues/2014/0201/p193.pdf,Adolescent idiopathic scoliosis: Diagnosis and management,Horne,2014,AFP
ART-0650,VC_fail,open_access,aafp,ok,182012,Juckett_2014#@#ART-0650@#@.pdf,https://www.aafp.org/pubs/afp/issues/2014/1001/p476.pdf,Appropriate use of medical interpreters,Juckett,2014,AFP
ART-0663,VC_fail,open_access,aafp,ok,460261,Karuppiah_2017#@#ART-0663@#@.pdf,https://www.aafp.org/pubs/afp/issues/2017/0215/p258.pdf,Rifaximin (Xifaxan) for irritable bowel syndrome,Karuppiah,2017,AFP
